Player Name,Team Name,Nationality,Height,Weight,Age,Foot,Rating,Primary position,Secondary positions,Backup positions,Overall Rating,League,Region,offensive_awareness,ball_control,dribbling,tight_possession,low_pass,lofted_pass,finishing,heading,set_piece_taking,curl,defensive_awareness,tackling,aggression,defensive_engagement,speed,acceleration,kicking_power,jumping,physical_contact,balance,stamina,gk_awareness,gk_catching,gk_parrying,gk_reflexes,gk_reach,weak_foot_usage,weak_foot_accuracy,form,injury_resistance
Dmytro Riznyk,Free Agents,Ukraine,186,77,25,Right foot,C,GK,['Goalkeeper'],[],73,Free Agent,Europe,40,48,45,43,52,55,40,46,48,41,44,43,45,58,50,49,67,66,66,54,51,71,69,67,69,74,Rarely,Medium,Unwavering,Medium
Yukhym Konoplya,Free Agents,Ukraine,180,74,25,Right foot,C,RB,['Right Back'],"['Left Back', 'Right Midfielder']",73,Free Agent,Europe,58,62,63,58,61,63,54,59,58,62,63,68,72,64,82,74,63,68,56,61,80,40,40,40,40,40,Rarely,Medium,Standard,Medium
Valeriy Bondar,Free Agents,Ukraine,184,73,25,Right foot,C,CB,['Centre Back'],['Defensive Midfielder'],73,Free Agent,Europe,52,60,56,57,60,57,51,68,48,52,75,72,68,70,69,63,60,72,69,64,66,40,40,40,40,40,Rarely,High,Standard,Medium
Mykola Shaparenko,Free Agents,Ukraine,178,72,26,Right foot,C,CMF,"['Centre Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder', 'Second Striker']",73,Free Agent,Europe,61,73,74,72,77,76,64,57,72,75,64,59,59,63,60,68,73,56,52,69,69,40,40,40,40,40,Occasionally,Medium,Standard,Low
Oleksandr Tymchyk,Free Agents,Ukraine,180,67,27,Right foot,C,RB,['Right Back'],['Right Midfielder'],73,Free Agent,Europe,56,60,60,63,62,56,50,56,52,54,70,68,63,65,85,81,64,60,54,68,77,40,40,40,40,40,Rarely,High,Standard,Low
B. Mykhaylichenko,Free Agents,Ukraine,178,73,27,Left foot,C,LB,['Left Back'],"['Right Back', 'Left Midfielder']",73,Free Agent,Europe,62,66,66,62,68,67,57,59,67,63,64,67,69,66,73,72,73,60,65,66,75,40,40,40,40,40,Occasionally,High,Standard,Medium
Viktor Kovalenko,Empoli A,Ukraine,182,75,28,Right foot,C,AMF,"['Centre Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder', 'Left Wing Forward', 'Second Striker']",72,Italian League,Europe,65,70,68,67,71,69,62,60,64,66,56,57,60,61,70,71,71,59,64,68,73,40,40,40,40,40,Occasionally,High,Inconsistent,Low
Eduard Sobol,RC Strasbourg Alsace,Ukraine,186,73,29,Left foot,C,LB,"['Left Back', 'Left Midfielder']",[],72,Ligue 1 McDonald's,Europe,63,65,66,63,65,67,55,61,65,66,65,67,65,64,71,70,68,64,67,60,75,40,40,40,40,40,Rarely,Medium,Standard,Medium
Yevhen Cheberko,Columbus BY,Ukraine,184,73,26,Left foot,A,CB,['Centre Back'],['Left Back'],71,American League,Europe,50,56,55,57,58,62,53,62,55,58,71,70,76,67,65,63,62,67,66,58,72,40,40,40,40,40,Rarely,Medium,Standard,Medium
Yegor Yarmolyuk,Brentford RW,Ukraine,180,72,20,Right foot,B,AMF,"['Centre Midfielder', 'Attacking Midfielder']",['Second Striker'],71,English League,Europe,64,72,70,72,71,70,61,50,61,60,58,63,72,65,66,69,67,56,60,67,70,40,40,40,40,40,Rarely,Medium,Standard,Medium
Maksym Talovierov,Plymouth G,Ukraine,195,83,24,Right foot,C,CB,"['Centre Back', 'Defensive Midfielder']",[],71,English 2nd Division,Europe,53,57,54,54,58,62,52,77,52,47,73,68,68,66,60,53,60,67,74,53,56,40,40,40,40,40,Rarely,Medium,Standard,Medium
Danylo Sikan,Trabzonspor,Ukraine,185,71,23,Right foot,D,CF,"['Right Wing Forward', 'Centre Forward']","['Right Midfielder', 'Second Striker']",71,Trendyol Süper Lig,Europe,73,67,66,65,60,60,70,59,60,60,41,44,52,58,74,67,68,60,60,58,58,40,40,40,40,40,Occasionally,Medium,Standard,Medium
Oleksander Svatok,Austin GB,Ukraine,186,81,30,Right foot,C,CB,['Centre Back'],['Defensive Midfielder'],71,American League,Europe,53,60,57,52,60,56,50,75,52,47,75,67,69,70,60,54,59,70,77,59,68,40,40,40,40,40,Almost Never,Low,Unwavering,High
Oleksii Hutsuliak,Free Agents,Ukraine,184,75,27,Left foot,C,RWF,"['Centre Midfielder', 'Right Wing Forward']","['Defensive Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Second Striker', 'Centre Forward']",70,Free Agent,Europe,65,70,66,67,60,62,66,60,66,65,48,50,56,52,72,68,73,62,65,69,69,40,40,40,40,40,Rarely,Medium,Unwavering,Medium
Vladyslav Kabaev,Free Agents,Ukraine,177,63,29,Right foot,C,LMF,"['Left Midfielder', 'Attacking Midfielder']","['Centre Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']",70,Free Agent,Europe,63,70,74,69,68,64,63,54,62,60,50,52,59,63,74,70,64,60,55,67,65,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Dmytro Kryskiv,Free Agents,Ukraine,180,70,24,Right foot,C,CMF,['Centre Midfielder'],"['Defensive Midfielder', 'Right Midfielder', 'Attacking Midfielder']",70,Free Agent,Europe,61,70,65,66,72,66,63,54,57,59,60,63,63,60,65,69,67,63,61,65,75,40,40,40,40,40,Occasionally,Medium,Unwavering,Medium
Mykola Kukharevych,Hibernian FC,Ukraine,193,79,23,Right foot,C,CF,['Centre Forward'],['Second Striker'],70,Scottish Premiership,Europe,69,66,62,61,60,55,67,69,55,58,48,50,66,56,65,60,73,60,79,57,69,40,40,40,40,40,Occasionally,High,Standard,Medium
Oleksandr Nazarenko,Free Agents,Ukraine,177,68,24,Left foot,C,LWF,"['Centre Midfielder', 'Left Midfielder', 'Left Wing Forward']","['Left Back', 'Defensive Midfielder', 'Attacking Midfielder', 'Right Wing Forward']",69,Free Agent,Europe,60,66,64,68,66,63,64,49,67,70,50,55,65,63,74,76,63,52,51,68,64,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Oleksandr Petrusenko,Antalyaspor,Ukraine,181,71,26,Right foot,C,DMF,"['Defensive Midfielder', 'Centre Midfielder']","['Centre Back', 'Attacking Midfielder']",69,Trendyol Süper Lig,Europe,55,65,60,63,71,68,55,58,60,62,69,64,62,60,62,66,61,65,64,67,77,40,40,40,40,40,Rarely,Medium,Standard,Medium
Arsenii Batahov,Trabzonspor,Ukraine,185,75,22,Left foot,C,CB,['Centre Back'],['Defensive Midfielder'],69,Trendyol Süper Lig,Europe,51,61,59,60,62,65,53,69,53,51,66,62,69,67,66,60,60,72,70,60,68,40,40,40,40,40,Rarely,Medium,Standard,Medium
Vladyslav Vanat,Free Agents,Ukraine,182,71,22,Left foot,C,CF,['Centre Forward'],"['Left Midfielder', 'Left Wing Forward', 'Second Striker']",69,Free Agent,Europe,72,63,65,62,59,55,71,61,55,53,45,45,47,60,66,72,58,68,57,63,67,40,40,40,40,40,Rarely,High,Standard,Medium
Maksym Kucheryavyi,St. Johnstone FC,Ukraine,176,73,22,Left foot,C,CMF,"['Centre Midfielder', 'Right Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder']",68,Scottish Premiership,Europe,62,69,64,64,64,68,56,60,65,62,60,62,67,61,64,70,67,61,55,77,72,40,40,40,40,40,Rarely,High,Standard,Medium
Oleksii Larin,FC Istiklol,Ukraine,184,80,30,Right foot,C,CB,['Centre Back'],[],67,AFC Champions League Two™,Europe,48,54,49,50,54,59,45,66,49,51,68,72,72,67,58,60,60,64,70,53,60,40,40,40,40,40,Rarely,Medium,Standard,Medium
Ivan Kaliuzhnyi,Free Agents,Ukraine,189,79,26,Left foot,C,DMF,['Defensive Midfielder'],"['Centre Back', 'Centre Midfielder']",67,Free Agent,Europe,57,60,56,61,64,68,54,68,50,51,68,64,66,62,60,60,61,60,69,55,71,40,40,40,40,40,Rarely,Medium,Standard,Medium
Andrii Markovych,Ravshan Kulob,Ukraine,175,67,29,Right foot,C,RB,"['Centre Back', 'Right Back']",['Right Midfielder'],65,AFC Champions League Two™,Europe,56,60,62,56,65,62,49,53,58,58,59,60,55,60,70,73,62,60,60,63,72,40,40,40,40,40,Rarely,Medium,Standard,Medium
Yevgen Grytsenko,Ravshan Kulob,Ukraine,189,83,29,Left foot,C,GK,['Goalkeeper'],[],65,AFC Champions League Two™,Europe,40,46,43,42,51,53,40,52,41,42,48,44,47,67,52,52,66,68,66,51,47,64,60,60,63,61,Almost Never,Medium,Standard,Medium
Bohdan Popov,Empoli A,Ukraine,193,78,17,Right foot,C,CF,['Centre Forward'],['Second Striker'],65,Italian League,Europe,64,60,63,60,58,56,64,61,65,61,51,42,55,53,64,64,63,64,60,61,60,40,40,40,40,40,Rarely,Medium,Standard,Medium
Vladyslav Krapyvtsov,Girona R,Ukraine,188,70,19,Right foot,C,GK,['Goalkeeper'],[],64,Spanish League,Europe,40,48,40,43,53,55,40,45,48,41,45,46,48,58,55,53,60,60,65,50,53,62,60,60,65,65,Rarely,Medium,Standard,Medium
Artem Stepanov,Bayer 04 Leverkusen,Ukraine,192,86,17,Right foot,C,CF,['Centre Forward'],['Second Striker'],64,Other (Europe),Europe,66,59,56,60,52,52,65,69,62,54,42,41,52,50,61,55,70,67,67,55,56,40,40,40,40,40,Rarely,High,Standard,Medium
Timur Tuterov,Sunderland RWB,Ukraine,183,70,19,Right foot,C,CF,['Centre Forward'],"['Left Wing Forward', 'Right Wing Forward', 'Second Striker']",61,English 2nd Division,Europe,60,56,59,52,55,51,60,58,53,50,43,40,57,50,67,71,63,64,61,59,62,40,40,40,40,40,Rarely,Medium,Unwavering,Medium
Demyan Yesin,Torino G,Ukraine,188,73,17,Right foot,C,LWF,"['Left Wing Forward', 'Centre Forward']","['Left Midfielder', 'Right Wing Forward', 'Second Striker']",60,Italian League,Europe,60,60,62,56,58,61,56,59,56,60,49,48,46,53,65,64,63,61,62,60,58,40,40,40,40,40,Rarely,Medium,Standard,Medium
Giorgi Mamardashvili,Valencia BN,Georgia,197,87,24,Left foot,D,GK,['Goalkeeper'],[],81,Spanish League,Europe,40,58,40,41,58,58,40,42,58,40,40,41,41,58,48,51,65,60,72,48,59,77,77,69,79,77,Rarely,Medium,Unwavering,Medium
K. Kvaratskhelia,Paris Saint-Germain,Georgia,183,70,23,Right foot,D,LWF,"['Left Wing Forward', 'Right Wing Forward']","['Left Midfielder', 'Right Midfielder', 'Second Striker', 'Centre Forward']",80,Ligue 1 McDonald's,Europe,73,74,79,73,68,70,69,55,64,73,50,53,60,56,78,80,72,59,63,76,73,40,40,40,40,40,Occasionally,Very High,Unwavering,Medium
Valeri Qazaishvili,Shandong Taishan FC,Georgia,174,70,31,Right foot,C,LWF,"['Left Midfielder', 'Attacking Midfielder', 'Left Wing Forward']","['Right Wing Forward', 'Second Striker', 'Centre Forward']",74,AFC Champions League Elite™,Europe,67,72,73,72,68,63,66,51,64,70,48,51,59,53,69,77,70,55,56,78,76,40,40,40,40,40,Occasionally,Very High,Standard,Medium
Georges Mikautadze,Olympique Lyonnais,Georgia,176,71,24,Right foot,D,CF,['Centre Forward'],"['Left Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker']",74,Ligue 1 McDonald's,Europe,72,67,68,67,61,58,74,55,64,67,42,44,60,50,71,78,72,64,60,72,67,40,40,40,40,40,Occasionally,Very High,Standard,Medium
Zuriko Davitashvili,AS Saint-Étienne,Georgia,175,69,23,Right foot,D,LWF,"['Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward']","['Centre Midfielder', 'Left Midfielder', 'Right Midfielder', 'Second Striker', 'Centre Forward']",73,Ligue 1 McDonald's,Europe,64,70,74,72,67,66,67,55,61,70,47,48,55,51,72,76,68,59,56,72,66,40,40,40,40,40,Rarely,High,Standard,Medium
Saba Lobjanidze,Atlanta RB,Georgia,175,72,30,Right foot,C,RWF,"['Left Midfielder', 'Right Midfielder', 'Left Wing Forward', 'Right Wing Forward']",[],73,American League,Europe,64,70,72,65,67,70,64,57,66,73,51,48,55,58,79,72,69,55,53,71,72,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Giorgi Arabidze,Ulsan Hyundai FC,Georgia,173,70,26,Left foot,C,RWF,['Right Wing Forward'],"['Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Second Striker']",71,AFC Champions League Elite™,Europe,62,71,71,71,64,65,65,54,68,69,40,41,46,44,73,77,65,57,53,71,62,40,40,40,40,40,Almost Never,Medium,Standard,Medium
Giorgi Kochorashvili,Levante RA,Georgia,176,70,25,Right foot,B,CMF,"['Defensive Midfielder', 'Centre Midfielder', 'Attacking Midfielder']",[],71,Spanish 2nd Division,Europe,60,71,65,72,70,71,58,56,67,65,60,62,70,72,65,67,67,60,58,69,74,40,40,40,40,40,Rarely,High,Standard,Medium
Giorgi Chakvetadze,Watford BY,Georgia,183,78,25,Right foot,C,AMF,"['Centre Midfielder', 'Attacking Midfielder', 'Left Wing Forward']","['Left Midfielder', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",71,English 2nd Division,Europe,63,72,69,65,74,68,61,51,67,69,50,55,66,60,70,66,72,59,60,71,74,40,40,40,40,40,Occasionally,High,Standard,Low
Luka Lochoshvili,U.S. Salernitana 1919,Georgia,191,84,26,Left foot,D,CB,['Centre Back'],"['Left Back', 'Left Midfielder']",71,Serie BKT,Europe,50,56,52,53,59,57,50,65,48,51,68,70,72,65,62,56,63,66,81,53,67,40,40,40,40,40,Rarely,Medium,Standard,Medium
Giorgi Gvelesiani,Persepolis FC,Georgia,193,86,33,Right foot,C,CB,['Centre Back'],['Defensive Midfielder'],70,AFC Champions League Elite™,Europe,50,56,51,47,58,61,50,75,47,54,71,69,66,67,59,54,60,63,77,53,63,40,40,40,40,40,Rarely,Medium,Unwavering,Medium
G. Gocholeishvili,København HB,Georgia,178,70,23,Right foot,C,RB,"['Right Back', 'Right Midfielder']",['Right Wing Forward'],70,Danish League,Europe,60,64,65,60,65,63,54,53,51,59,60,61,63,60,79,75,62,60,58,64,74,40,40,40,40,40,Rarely,High,Standard,Medium
Saba Sazonov,Empoli A,Georgia,194,84,22,Right foot,C,CB,['Centre Back'],[],70,Italian League,Europe,50,57,52,51,58,60,47,69,48,51,67,68,66,66,65,60,64,65,74,49,64,40,40,40,40,40,Rarely,Medium,Standard,Medium
Beka Mikeltadze,Gwangju FC,Georgia,184,80,27,Right foot,C,CF,['Centre Forward'],"['Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Second Striker']",69,AFC Champions League Elite™,Europe,68,67,65,60,61,54,67,62,59,52,42,46,59,53,70,69,68,59,63,60,63,40,40,40,40,40,Rarely,High,Standard,Medium
Gagi Margvelashvili,Oakland Roots SC,Georgia,194,82,28,Right foot,C,CB,['Centre Back'],[],69,USL Championship,Europe,52,52,50,52,55,53,50,64,46,50,69,70,73,68,60,58,62,57,75,53,73,40,40,40,40,40,Rarely,Medium,Standard,Medium
Saba Goglichidze,Empoli A,Georgia,193,84,20,Right foot,C,CB,"['Centre Back', 'Right Back']",['Left Back'],69,Italian League,Europe,53,60,58,54,63,62,45,62,56,60,65,70,65,67,63,61,63,65,72,56,62,40,40,40,40,40,Rarely,Medium,Standard,Medium
George Tsitaishvili,Granada RB,Georgia,171,63,24,Left foot,D,RWF,"['Right Midfielder', 'Right Wing Forward']",['Left Midfielder'],69,Spanish 2nd Division,Europe,63,69,71,65,63,66,61,47,69,71,41,44,59,43,73,75,65,58,55,70,65,40,40,40,40,40,Almost Never,High,Standard,Low
Giorgi Aburjania,AVS Futebol,Georgia,186,75,29,Right foot,C,CMF,['Centre Midfielder'],"['Defensive Midfielder', 'Attacking Midfielder']",69,Liga Portugal Betclic,Europe,65,70,68,62,69,65,59,59,73,66,61,70,68,63,60,62,71,58,61,64,66,40,40,40,40,40,Rarely,Medium,Standard,Medium
Jaba Jighauri,FC Nasaf,Georgia,175,69,32,Right foot,C,RWF,['Right Wing Forward'],"['Centre Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward']",68,AFC Champions League Two™,Europe,66,65,69,70,65,62,63,55,58,57,50,50,54,52,71,71,61,59,60,69,65,40,40,40,40,40,Rarely,Medium,Standard,High
Nika Sandokhadze,BG Pathum United FC,Georgia,197,89,30,Right foot,C,CB,['Centre Back'],[],68,Hilux Revo Thai League,Europe,47,60,51,54,61,60,42,75,51,49,65,70,61,72,60,54,62,60,74,58,67,40,40,40,40,40,Rarely,Medium,Standard,Medium
Gabriel Sigua,Basel RB,Georgia,190,88,19,Right foot,C,AMF,"['Centre Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']",68,Swiss League,Europe,60,69,65,68,69,68,60,61,65,69,60,61,67,59,63,66,70,56,65,58,68,40,40,40,40,40,Occasionally,High,Inconsistent,Medium
Giorgi Kvernadze,Frosinone Calcio,Georgia,188,76,21,Right foot,D,LWF,['Left Wing Forward'],"['Left Midfielder', 'Second Striker', 'Centre Forward']",67,Serie BKT,Europe,62,65,69,61,60,64,62,54,58,60,45,46,48,53,73,70,63,52,62,60,65,40,40,40,40,40,Rarely,Medium,Standard,Medium
Saba Samushia,Rio Ave FC,Georgia,173,65,18,Right foot,C,LWF,"['Left Midfielder', 'Left Wing Forward', 'Centre Forward']",['Second Striker'],66,Liga Portugal Betclic,Europe,60,63,69,67,60,60,60,50,58,63,50,54,51,58,70,74,60,58,56,67,62,40,40,40,40,40,Rarely,Medium,Standard,Medium
Otar Mamageishvili,FC Famalicão,Georgia,180,73,21,Right foot,D,CMF,['Centre Midfielder'],"['Defensive Midfielder', 'Attacking Midfielder']",66,Liga Portugal Betclic,Europe,60,67,63,65,65,67,60,55,60,60,54,60,60,67,65,67,70,60,60,62,70,40,40,40,40,40,Rarely,Medium,Standard,Medium
Jorge Karse,Rio Ave FC,Georgia,175,62,19,Right foot,C,RB,['Right Back'],['Right Midfielder'],64,Liga Portugal Betclic,Europe,59,64,64,60,64,65,51,55,55,58,58,60,60,60,70,70,61,58,57,63,65,40,40,40,40,40,Rarely,Medium,Standard,Medium
Dachi Lordkipanidze,U.S. Cremonese,Georgia,186,78,19,Right foot,C,CMF,"['Defensive Midfielder', 'Centre Midfielder']",['Attacking Midfielder'],60,Serie BKT,Europe,58,63,61,59,63,64,57,55,58,59,57,54,62,58,61,60,60,55,54,60,63,40,40,40,40,40,Rarely,Medium,Standard,Medium
Rúben Dias,Manchester B,Portugal,186,82,27,Right foot,C,CB,['Centre Back'],[],82,English League,Europe,49,62,57,59,63,67,48,77,58,50,80,80,84,79,65,62,67,77,81,55,75,40,40,40,40,40,Occasionally,High,Unwavering,High
Cristiano Ronaldo,Al Nassr FC,Portugal,187,84,39,Right foot,C,CF,"['Left Midfielder', 'Right Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",['Attacking Midfielder'],81,AFC Champions League Elite™,Europe,79,72,72,68,65,60,76,76,69,72,40,41,47,42,74,69,81,78,67,61,68,40,40,40,40,40,Occasionally,Very High,Standard,High
Bernardo Silva,Manchester B,Portugal,173,64,30,Left foot,C,AMF,"['Centre Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Right Wing Forward']","['Defensive Midfielder', 'Left Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']",81,English League,Europe,74,82,83,80,75,73,69,53,60,75,55,58,70,65,64,74,71,55,59,84,83,40,40,40,40,40,Almost Never,Medium,Unwavering,Medium
Bruno Fernandes,Manchester United,Portugal,181,69,30,Right foot,A,AMF,"['Centre Midfielder', 'Attacking Midfielder']","['Left Midfielder', 'Right Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker']",81,English League,Europe,75,77,70,72,79,80,71,60,74,77,51,55,75,60,64,67,79,55,59,67,84,40,40,40,40,40,Occasionally,High,Unwavering,High
Rafael Leão,AC Milan,Portugal,188,81,25,Right foot,B,LWF,"['Left Midfielder', 'Left Wing Forward', 'Centre Forward']","['Attacking Midfielder', 'Right Wing Forward', 'Second Striker']",80,Italian League,Europe,71,72,82,71,64,62,68,60,58,65,40,44,50,46,84,84,69,62,65,74,71,40,40,40,40,40,Occasionally,High,Standard,Medium
João Palhinha,FC Bayern München,Portugal,190,82,29,Right foot,B,DMF,['Defensive Midfielder'],"['Centre Back', 'Centre Midfielder']",80,Other (Europe),Europe,58,69,67,73,71,72,57,71,53,59,72,80,82,71,60,56,76,71,82,53,81,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Diogo Jota,Liverpool R,Portugal,178,70,28,Right foot,D,CF,"['Left Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']","['Right Midfielder', 'Attacking Midfielder', 'Right Wing Forward']",80,English League,Europe,74,77,75,75,64,60,74,74,58,67,43,42,71,49,72,77,74,74,62,75,72,40,40,40,40,40,Occasionally,Very High,Standard,Low
João Cancelo,Al Hilal SFC,Portugal,182,74,30,Right foot,C,RB,"['Left Back', 'Right Back', 'Right Midfielder']","['Centre Midfielder', 'Left Midfielder']",79,AFC Champions League Elite™,Europe,67,77,77,77,77,79,60,58,58,84,65,67,70,58,73,80,71,60,54,69,78,40,40,40,40,40,Rarely,High,Standard,Medium
Vitinha,Paris Saint-Germain,Portugal,172,65,24,Right foot,B,CMF,"['Centre Midfielder', 'Attacking Midfielder']","['Defensive Midfielder', 'Left Midfielder']",79,Ligue 1 McDonald's,Europe,65,80,78,81,79,77,64,52,67,72,63,64,65,69,65,72,73,58,54,80,77,40,40,40,40,40,Almost Never,Medium,Unwavering,Medium
Nuno Mendes,Paris Saint-Germain,Portugal,184,79,22,Left foot,B,LB,"['Centre Back', 'Left Back', 'Left Midfielder']",['Left Wing Forward'],79,Ligue 1 McDonald's,Europe,59,71,75,63,64,70,57,56,53,62,63,66,60,60,83,83,72,64,71,73,80,40,40,40,40,40,Rarely,Medium,Standard,Low
Diogo Costa,FC Porto,Portugal,186,80,25,Right foot,B,GK,['Goalkeeper'],[],79,Liga Portugal Betclic,Europe,40,53,40,43,60,64,40,42,53,44,47,45,43,58,53,57,74,66,64,50,57,77,70,74,80,73,Rarely,Medium,Standard,Medium
João Félix,AC Milan,Portugal,181,70,25,Right foot,E,LWF,"['Left Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Second Striker', 'Centre Forward']","['Right Midfielder', 'Right Wing Forward']",79,Italian League,Europe,71,79,80,81,72,67,69,60,58,64,40,42,53,48,74,75,70,62,57,74,70,40,40,40,40,40,Regularly,High,Standard,Low
Pedro Neto,Chelsea B,Portugal,172,62,24,Left foot,A,RWF,"['Left Midfielder', 'Right Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker', 'Centre Forward']",['Attacking Midfielder'],79,English League,Europe,72,73,77,66,67,68,68,51,62,65,48,50,53,50,81,84,72,58,56,79,71,40,40,40,40,40,Rarely,High,Standard,Low
Rúben Neves,Al Hilal SFC,Portugal,180,75,27,Right foot,C,DMF,"['Defensive Midfielder', 'Centre Midfielder']",['Centre Back'],78,AFC Champions League Elite™,Europe,67,77,68,79,80,82,65,57,78,79,68,69,73,76,61,63,78,62,64,69,77,40,40,40,40,40,Occasionally,High,Unwavering,High
João Neves,Paris Saint-Germain,Portugal,174,71,20,Right foot,B,CMF,"['Defensive Midfielder', 'Centre Midfielder']",['Attacking Midfielder'],78,Ligue 1 McDonald's,Europe,61,77,76,80,80,74,58,53,58,70,62,70,70,72,67,73,62,74,58,77,79,40,40,40,40,40,Occasionally,High,Unwavering,Medium
Gonçalo Ramos,Paris Saint-Germain,Portugal,184,77,23,Right foot,C,CF,"['Second Striker', 'Centre Forward']",['Attacking Midfielder'],78,Ligue 1 McDonald's,Europe,74,71,68,68,65,60,74,70,53,56,48,50,71,72,71,69,71,72,68,69,82,40,40,40,40,40,Occasionally,Very High,Standard,High
Francisco Trincão,Sporting CP,Portugal,184,70,25,Left foot,C,RWF,"['Left Wing Forward', 'Right Wing Forward', 'Second Striker']","['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Centre Forward']",78,Liga Portugal Betclic,Europe,71,78,78,78,69,69,72,65,57,74,46,46,51,55,72,72,71,64,59,65,67,40,40,40,40,40,Occasionally,High,Standard,Medium
Rafa Silva,Beşiktaş JK,Portugal,172,66,31,Right foot,B,SS,"['Left Midfielder', 'Right Midfielder', 'Attacking Midfielder', 'Left Wing Forward', 'Right Wing Forward', 'Second Striker']","['Centre Midfielder', 'Centre Forward']",78,Trendyol Süper Lig,Europe,72,77,80,77,69,62,69,46,53,70,50,48,48,53,82,83,70,53,53,77,69,40,40,40,40,40,Rarely,Medium,Unwavering,High
Raphaël Guerreiro,FC Bayern München,Portugal,170,71,31,Left foot,C,LB,"['Left Back', 'Centre Midfielder', 'Left Midfielder']","['Right Back', 'Defensive Midfielder', 'Attacking Midfielder', 'Left Wing Forward']",78,Other (Europe),Europe,58,77,72,81,78,80,67,58,79,83,73,76,77,78,60,78,76,68,59,82,72,40,40,40,40,40,Almost Never,Medium,Standard,Low
